id,text,created_at,author_id,user_location,tweet_geo,tweet_country,place_type,is_retweet,keywords_matched
1864524620851769589,"AFFORDABLE HOUSING 🏡 https://t.co/hSZgBKi0X5
Memorial Apartments is a new rental housing community on the West side, off El Paso Street and South Trinity Street. https://t.co/5cOCa7RJdc",2024-12-05T04:18:05.000Z,52047494,"San Antonio, TX",,,,False,affordable housing
1864112886425047257,"Homeless man stabs Albertsons guard over chicken wings, says jail is worth a meal https://t.co/WkIE4Z5BTc",2024-12-04T01:02:00.000Z,18432971,Rick McCann Police Chief/FF-EMT/Chaplain/Author,,,,False,homeless
1863931708510208183,"ICYMI -- El Paso Police: A 34-year-old homeless man died after he was struck by a vehicle Friday evening, Nov. 22, in West El Paso.
https://t.co/H3QGi2c0Tt",2024-12-03T13:02:04.000Z,38469386,"El Paso, Texas",,,,False,homeless
1863660797014016227,"A 34-year-old homeless man died after he was struck by a vehicle Friday evening, Nov. 22, in West El Paso, according to El Paso Police. https://t.co/bowMMKXeca",2024-12-02T19:05:33.000Z,38469386,"El Paso, Texas",,,,False,homeless
1863646644950143014,"Paxton sues Austin church that provides homeless services

WWJD  https://t.co/0NGSqBHIiQ",2024-12-02T18:09:19.000Z,1309144036972863488,Eternity,,,,False,homeless
1863417823717941614,"The burglary suspect who allegedly stabbed an Albertsons security guard in west El Paso, says this is what he has to do to eat. https://t.co/EeCAPGkWqc",2024-12-02T03:00:04.000Z,20079730,"El Paso, Texas",,,,False,
1863378730908881311,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-12-02T00:24:44.000Z,1231955057656188929,NEVER FORGET,,,,True,"homeless, homelessness"
1862979946756387093,"""I am willing to go to jail as long as I eat,"" the suspect told police.  https://t.co/BTwA8pRSrP",2024-11-30T22:00:06.000Z,243811680,"El Paso, Texas",,,,False,
1862924195237069089,"@the_walkerdog2 @RyanWoodard12 @UTBarstool “I really hate seeing the way homelessness affects people in Austin.”

“Well, you can’t be upset about that unless you’re just as upset about homelessness in El Paso.”

“Uhh… okay, dude.”",2024-11-30T18:18:34.000Z,158867746,,,,,False,"homeless, homelessness"
1862180426606838116,"'JAIL IS WORTH A MEAL' 
The burglary suspect who allegedly stabbed an Albertsons security guard in west El Paso, says this is what he has to do to eat. https://t.co/NyrCSCWIjN https://t.co/Z6fgWKgYWT",2024-11-28T17:03:05.000Z,52047494,"San Antonio, TX",,,,False,
1862160342593225048,"RT @iiiarmoredcorps: SFC Samantha Recker of @1stArmoredDiv, was honored by Rep. Veronica Escobar &amp; El Paso County for her community impact;…",2024-11-28T15:43:17.000Z,1487027711352754177,,,,,True,
1861958173491400863,"The Emmanuel United Methodist Church on Magoffin Avenue gave out over 100 free meals at the Opportunity Center, a local nonprofit aiding those experiencing homelessness. https://t.co/2ODZwt8gvz",2024-11-28T02:19:56.000Z,20079730,"El Paso, Texas",,,,False,"homeless, homelessness"
1861957836516814852,A church in central El Paso brought Thanksgiving cheer to the community in need. https://t.co/ExSarcbVGF,2024-11-28T02:18:36.000Z,243811680,"El Paso, Texas",,,,False,
1861862921791291464,"RT @iiiarmoredcorps: SFC Samantha Recker of @1stArmoredDiv, was honored by Rep. Veronica Escobar &amp; El Paso County for her community impact;…",2024-11-27T20:01:26.000Z,1661667985092689920,4  FOR       #ibdtmric HK NH X,,,,True,
1861814019109093575,The burglary suspect who allegedly stabbed an Albertsons security guard says this is what he has to do to eat. https://t.co/NyrCSCWIjN https://t.co/IWtXiw4BTO,2024-11-27T16:47:07.000Z,52047494,"San Antonio, TX",,,,False,
1861813249064284292,"RT @iiiarmoredcorps: SFC Samantha Recker of @1stArmoredDiv, was honored by Rep. Veronica Escobar &amp; El Paso County for her community impact;…",2024-11-27T16:44:04.000Z,25091723,"Fort Bragg, N.C. 🇺🇸",,,,True,
1861809517190857147,"RT @iiiarmoredcorps: SFC Samantha Recker of @1stArmoredDiv, was honored by Rep. Veronica Escobar &amp; El Paso County for her community impact;…",2024-11-27T16:29:14.000Z,1418752579920556039,Heaven,,,,True,
1861807922788896849,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-11-27T16:22:54.000Z,1623821563903500291,,,,,True,"homeless, homelessness"
1861807528939589904,"RT @iiiarmoredcorps: SFC Samantha Recker of @1stArmoredDiv, was honored by Rep. Veronica Escobar &amp; El Paso County for her community impact;…",2024-11-27T16:21:20.000Z,230335376,"Bell County, TX",,,,True,
1861806190797197707,"SFC Samantha Recker of @1stArmoredDiv, was honored by Rep. Veronica Escobar &amp; El Paso County for her community impact; housing 11 homeless vets, helping 9 secure jobs, &amp; supporting at-risk youth. A true example of selfless service!

https://t.co/lfeVElDEuZ https://t.co/7TkA9BtsSB",2024-11-27T16:16:01.000Z,40055348,Texas,,,,False,homeless
1861785371941437809,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-11-27T14:53:17.000Z,334267420,,,,,True,"homeless, homelessness"
1861784325399679366,"'JAIL IS WORTH A MEAL' 
The burglary suspect who allegedly stabbed an Albertsons security guard in west El Paso, says this is what he has to do to eat. https://t.co/NyrCSCWIjN https://t.co/fXLDFbmY0I",2024-11-27T14:49:08.000Z,52047494,"San Antonio, TX",,,,False,
1861760133900226666,"EL PASO, Texas   Homeless man stabs Albertsons guard over chicken wings, says jail is worth a meal.  https://t.co/35xMHSt0wx",2024-11-27T13:13:00.000Z,1643045892,,,,,False,homeless
1861753344437493943,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-11-27T12:46:01.000Z,1676414203,NY to NC.  Parler Geovanni0718,,,,True,"homeless, homelessness"
1861619226886185106,"'JAIL IS WORTH A MEAL' 🚔 https://t.co/NyrCSCWIjN
The burglary suspect who allegedly stabbed an Albertsons security guard in west El Paso, says this is what he has to do to eat. https://t.co/Ly7GIZUlfZ",2024-11-27T03:53:05.000Z,52047494,"San Antonio, TX",,,,False,
1861547196056744291,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-11-26T23:06:52.000Z,1827746202042953728,,,,,True,"homeless, homelessness"
1861504787784577382,"Our El Paso team and their families spent Saturday delivering turkeys and all the trimmings to two local convents, helping them serve the homeless community. 

Additionally, they hand-delivered Thanksgiving meal baskets to eight families in need! 🦃🍽️ #SEFL #LTL #trucking https://t.co/SDxjtCU3wZ",2024-11-26T20:18:21.000Z,579443783,"Columbia, SC",,,,False,homeless
1861460179201474577,The burglary suspect who allegedly stabbed an Albertsons security guard says this is what he has to do to eat. https://t.co/NyrCSCWIjN https://t.co/w2njGjMxvp,2024-11-26T17:21:05.000Z,52047494,"San Antonio, TX",,,,False,
1861447896706728057,"RT @Ohio_buckeye_us: The only thing Democrats are bringing to America is chaos, poverty, drugs and homelessness.

Does this look like a thi…",2024-11-26T16:32:17.000Z,1634072245638434816,"Oregon, USA",,,,True,"homeless, homelessness"
1861436326442344862,"A win for my office, and one we've been working on for many years! Reducing crime and recidivism isn't just attained by policing and jailing individuals. I'm proud to lead the way in dedicating more resources to social services that truly help people.

https://t.co/MF2obwY6iq",2024-11-26T15:46:18.000Z,3125895805,"El Paso, Texas",,,,False,
